"id","id_beneficaria","id_rubro","fecha_entrega","fecha_cobro","prestamo","saldo_anterior","monto_cheque","tasa_interes","deuda_total","id_cartera","cuotas","nro_credito","fecha_finalizacion","comentarios","gastos_arquitecto"
432,169,1,2008-02-23 0:00:00,2008-02-25 0:00:00,$500.00,0,$445.50,0.20,$600.00,1,48,"2",2009-01-31 0:00:00,,
433,106,1,2008-03-29 0:00:00,2008-03-31 0:00:00,$500.00,0,$449.00,0.20,$600.00,1,48,"3",2009-01-10 0:00:00,,
434,118,1,2008-04-19 0:00:00,2008-04-21 0:00:00,$439.00,0,$439.00,0.20,$526.80,1,48,"2",2009-08-08 0:00:00,,
435,51,1,2008-03-29 0:00:00,2008-03-31 0:00:00,$600.00,0,$600.00,0.20,$720.00,1,48,"6",2008-07-26 0:00:00,,
436,168,1,2008-03-29 0:00:00,2008-03-31 0:00:00,$500.00,0,$410.25,0.20,$600.00,1,48,"2",2008-03-28 0:00:00,,
437,62,1,2008-04-12 0:00:00,2008-04-14 0:00:00,$700.00,0,$700.00,0.20,$840.00,1,48,"6",2009-04-04 0:00:00,,
438,77,13,2008-04-12 0:00:00,2008-04-14 0:00:00,$800.00,0,$610.00,0.20,$960.00,1,48,"5",2009-01-31 0:00:00,,
439,66,18,2008-04-12 0:00:00,2008-04-14 0:00:00,$686.60,0,$686.60,0.20,$823.92,1,48,"6",2009-03-07 0:00:00,,
440,43,1,2008-04-19 0:00:00,2008-04-21 0:00:00,$1000.00,0,$842.00,0.20,$1200.00,1,48,"9",2008-11-29 0:00:00,,
441,41,1,2008-05-03 0:00:00,2008-05-05 0:00:00,$2000.00,0,$2000.00,0.20,$2400.00,1,48,"10",2009-02-28 0:00:00,,
442,58,2,2008-05-03 0:00:00,2008-05-05 0:00:00,$800.00,0,$800.00,0.20,$960.00,1,48,"7",2009-04-18 0:00:00,,
443,39,35,2008-05-03 0:00:00,2008-05-05 0:00:00,$800.00,0,$800.00,0.20,$960.00,1,48,"7",2009-03-28 0:00:00,,
454,114,1,2006-11-11 0:00:00,2006-11-13 0:00:00,$350.00,0,$402.50,0.01,$402.50,1,48,"1",2007-09-08 0:00:00,,
455,65,1,2006-12-09 0:00:00,2006-12-11 0:00:00,$450.00,0,$450.00,0.01,$517.50,1,48,"2",2007-10-13 0:00:00,,
456,68,1,2006-12-23 0:00:00,2006-12-25 0:00:00,$450.00,0,$450.00,0.01,$517.50,1,48,"4",2007-12-01 0:00:00,,
457,85,1,2006-10-28 0:00:00,2006-10-30 0:00:00,$450.00,0,$450.00,0.01,$517.50,1,48,"2",2007-11-24 0:00:00,,
459,252,1,2008-05-10 0:00:00,2008-05-12 0:00:00,$450.00,0,$450.00,0.20,$540.00,1,48,"1",2009-04-18 0:00:00,,
460,253,5,2008-05-10 0:00:00,2008-05-12 0:00:00,$450.00,0,$450.00,0.20,$540.00,1,48,"1",2009-04-18 0:00:00,,
461,254,8,2008-05-10 0:00:00,2008-05-12 0:00:00,$450.00,0,$450.00,0.20,$540.00,1,48,"1",2009-04-18 0:00:00,,
462,255,18,2008-05-10 0:00:00,2008-05-12 0:00:00,$411.00,0,$411.00,0.20,$493.20,1,48,"1",2009-04-25 0:00:00,,
463,256,1,2008-05-10 0:00:00,2008-05-12 0:00:00,$450.00,0,$450.00,0.20,$540.00,1,48,"1",2009-04-18 0:00:00,,
464,258,8,2008-05-10 0:00:00,2008-05-12 0:00:00,$450.00,0,$450.00,0.20,$540.00,1,48,"1",2009-06-06 0:00:00,,
465,259,1,2008-05-10 0:00:00,2008-05-12 0:00:00,$450.00,0,$450.00,0.20,$540.00,1,48,"1",2009-08-08 0:00:00,,
466,260,1,2008-05-10 0:00:00,2008-05-12 0:00:00,$450.00,0,$450.00,0.20,$540.00,1,48,"1",2009-03-07 0:00:00,,
467,261,1,2008-05-10 0:00:00,2008-05-12 0:00:00,$450.00,0,$450.00,0.20,$540.00,1,48,"1",2009-03-07 0:00:00,,
468,262,1,2008-05-10 0:00:00,2008-05-12 0:00:00,$420.50,0,$420.50,0.20,$504.60,1,48,"1",2009-03-07 0:00:00,,
469,34,18,2007-11-17 0:00:00,2007-11-19 0:00:00,$500.00,0,$500.00,0.20,$600.00,1,48,"3",2008-10-25 0:00:00,,
470,146,6,2008-05-10 0:00:00,2008-05-12 0:00:00,$2000.00,0,$2000.00,0.20,$2400.00,1,48,"10",2009-03-28 0:00:00,,
475,46,8,2008-05-24 0:00:00,2008-05-26 0:00:00,$700.00,53,$646.60,0.20,$840.00,1,48,"6",2009-10-10 0:00:00,,
476,72,1,2008-05-17 0:00:00,2008-05-19 0:00:00,$800.00,0,$800.00,0.20,$960.00,1,48,"5",2009-04-25 0:00:00,,
477,102,18,2008-05-10 0:00:00,2008-05-12 0:00:00,$700.00,100,$600.00,0.20,$840.00,1,48,"4",2008-08-11 0:00:00,,
478,179,18,2008-05-17 0:00:00,2008-05-19 0:00:00,$500.00,80,$420.25,0.20,$600.00,1,48,"2",2009-03-28 0:00:00,,
485,266,1,2008-05-17 0:00:00,2008-05-19 0:00:00,$600.00,0,$600.00,0.20,$720.00,1,48,"3",2009-05-23 0:00:00,,
488,268,19,2008-10-04 0:00:00,2008-10-06 0:00:00,$500.00,0,$500.00,0.16,$581.25,8,39,"1",2009-06-04 0:00:00,,
489,269,5,2008-10-04 0:00:00,2008-10-06 0:00:00,$500.00,0,$500.00,0.16,$581.25,8,39,"1",2009-06-27 0:00:00,,
490,270,3,2008-10-04 0:00:00,2008-10-06 0:00:00,$372.50,0,$372.50,0.16,$433.03,8,39,"1",2009-06-27 0:00:00,,
491,271,18,2008-10-04 0:00:00,2008-10-06 0:00:00,$500.00,0,$500.00,0.16,$581.25,8,39,"1",2009-07-11 0:00:00,,
492,272,18,2008-10-04 0:00:00,2008-10-06 0:00:00,$484.00,0,$484.00,0.16,$562.65,8,39,"1",2009-06-20 0:00:00,,
493,278,8,2008-11-08 0:00:00,2008-11-10 0:00:00,$300.00,0,$300.00,0.16,$348.75,1,39,"1",2009-09-05 0:00:00,,
494,279,4,2008-11-08 0:00:00,2008-11-10 0:00:00,$500.00,0,$500.00,0.16,$581.25,1,39,"1",,,
496,280,21,2008-11-08 0:00:00,2008-11-10 0:00:00,$500.00,0,$500.00,0.16,$581.25,1,39,"1",2009-08-22 0:00:00,,
497,281,2,2008-11-08 0:00:00,2008-11-10 0:00:00,$500.00,0,$494.00,0.16,$581.25,1,39,"1",2009-08-15 0:00:00,,
498,282,20,2008-11-08 0:00:00,2008-11-10 0:00:00,$497.00,0,$497.00,0.16,$577.76,1,39,"1",2009-08-15 0:00:00,,
500,110,1,2008-06-21 0:00:00,2008-06-23 0:00:00,$500.00,68,$431.50,0.20,$600.00,1,48,"3",2009-04-25 0:00:00,,
503,73,18,2008-07-05 0:00:00,2008-07-07 0:00:00,$800.00,0,$800.00,0.20,$960.00,1,48,"5",2008-06-28 0:00:00,,
504,273,18,2008-10-11 0:00:00,2008-10-13 0:00:00,$500.00,0,$500.00,0.16,$581.25,1,39,"1",2010-01-01 0:00:00,"Incobrable 2009",
505,274,5,2008-10-11 0:00:00,2008-10-13 0:00:00,$450.00,0,$450.00,0.16,$523.13,1,39,"1",2010-01-01 0:00:00,"Incobrable 2009",
506,275,5,2008-10-11 0:00:00,2008-10-13 0:00:00,$500.00,0,$500.00,0.16,$581.25,1,39,"1",2009-10-03 0:00:00,,
507,276,18,2008-10-11 0:00:00,2008-10-13 0:00:00,$500.00,0,$500.00,0.16,$581.25,1,39,"1",2009-06-13 0:00:00,,
508,277,18,2008-10-11 0:00:00,2008-10-11 0:00:00,$500.00,0,$500.00,0.16,$581.25,1,39,"1",2009-06-13 0:00:00,,
514,73,18,2008-07-05 0:00:00,2008-07-07 0:00:00,$800.00,0,$800.00,0.20,$960.00,1,48,"6",2009-06-20 0:00:00,,
516,91,1,2008-07-05 0:00:00,2008-07-07 0:00:00,$900.00,0,$900.00,0.20,$1080.00,9,48,"5",2009-04-25 0:00:00,,
518,37,17,2008-07-12 0:00:00,2008-07-14 0:00:00,$2000.00,325,$1675.00,0.20,$2400.00,1,48,"11",2009-08-08 0:00:00,,
520,48,1,2008-07-26 0:00:00,2008-07-28 0:00:00,$1000.00,0,$1000.00,0.20,$1200.00,9,48,"8",2008-12-31 0:00:00,"Incobrable 2008",
521,131,1,2008-07-26 0:00:00,2008-07-28 0:00:00,$500.00,0,$500.00,0.20,$600.00,1,48,"2",2010-01-23 0:00:00,,
522,128,17,2008-07-26 0:00:00,2008-07-28 0:00:00,$500.00,0,$500.00,0.20,$600.00,1,48,"2",2009-07-04 0:00:00,,
523,70,1,2008-07-26 0:00:00,2008-07-28 0:00:00,$450.00,0,$450.00,0.20,$540.00,1,48,"4",2009-07-25 0:00:00,,
524,136,1,2008-08-02 0:00:00,2008-08-04 0:00:00,$248.00,10,$238.00,0.20,$297.60,1,48,"2",2009-07-04 0:00:00,,
525,51,1,2008-08-02 0:00:00,2008-08-04 0:00:00,$1200.00,0,$1200.00,0.20,$1440.00,1,48,"7",,,
526,142,1,2008-08-06 0:00:00,2008-08-08 0:00:00,$500.00,17,$483.00,0.16,$581.25,1,39,"2",2009-03-21 0:00:00,,
527,78,1,2008-08-09 0:00:00,2008-08-11 0:00:00,$800.00,100,$700.00,0.20,$960.00,1,48,"5",,,
528,82,2,2008-08-16 0:00:00,2008-08-18 0:00:00,$600.00,0,$600.00,0.20,$720.00,1,48,"4",2009-07-25 0:00:00,,
529,247,5,2008-08-16 0:00:00,2008-08-18 0:00:00,$604.90,0,$604.90,0.20,$725.88,1,48,"2",2009-11-07 0:00:00,"Compra de maquina recta",
530,86,1,2008-08-02 0:00:00,2008-08-04 0:00:00,$600.00,0,$600.00,0.20,$720.00,1,48,"4",2009-06-13 0:00:00,,
531,49,1,2008-08-23 0:00:00,2008-08-25 0:00:00,$2000.00,200,$1800.00,0.20,$2400.00,9,48,"10",2009-07-25 0:00:00,,
532,34,1,2008-08-30 0:00:00,2008-09-01 0:00:00,$500.00,10,$490.00,0.20,$600.00,1,48,"4",2009-07-04 0:00:00,,
533,145,1,2008-08-30 0:00:00,2008-09-01 0:00:00,$700.00,20,$680.00,0.20,$840.00,1,48,"7",2009-10-03 0:00:00,,
534,101,1,2008-08-30 0:00:00,2008-08-01 0:00:00,$800.00,88,$712.00,0.16,$930.00,1,39,"4",2009-05-02 0:00:00,,
535,139,1,2008-09-27 0:00:00,2008-09-29 0:00:00,$300.00,0,$300.00,0.20,$360.00,1,48,"2",2009-03-14 0:00:00,,
536,114,1,2008-09-27 0:00:00,2008-09-29 0:00:00,$800.00,0,$800.00,0.16,$930.00,1,39,"3",2009-06-27 0:00:00,,
537,59,1,2008-10-04 0:00:00,2008-10-06 0:00:00,$1200.00,0,$1200.00,0.20,$1440.00,9,48,"7",2009-07-30 0:00:00,,
538,69,1,2008-10-11 0:00:00,2008-10-13 0:00:00,$900.00,122,$777.50,0.20,$1080.00,1,48,"6",2009-08-22 0:00:00,,
540,84,18,2008-10-11 0:00:00,2008-10-13 0:00:00,$555.00,0,$555.00,0.20,$666.00,1,48,"3",2010-03-13 0:00:00,,
541,143,1,2008-10-18 0:00:00,2008-10-20 0:00:00,$1500.00,60,$1440.00,0.20,$1800.00,9,48,"10",2009-10-17 0:00:00,"saldo refinanciado",
543,50,18,2008-10-18 0:00:00,2008-10-20 0:00:00,$1000.00,160,$840.00,0.20,$1200.00,9,48,"8",2009-08-01 0:00:00,,
544,102,18,2008-10-18 0:00:00,2008-10-20 0:00:00,$1000.00,60,$940.00,0.20,$1200.00,9,48,"5",2009-10-10 0:00:00,,
546,137,18,2008-11-01 0:00:00,2008-11-03 0:00:00,$2000.00,630,$1370.00,0.20,$2400.00,9,48,"12",2009-10-17 0:00:00,"saldo refinanciado",
547,63,1,2008-11-08 0:00:00,2008-11-10 0:00:00,$1500.00,0,$1500.00,0.20,$1800.00,9,48,"6",2009-10-17 0:00:00,,
548,182,1,2008-05-31 0:00:00,2008-06-02 0:00:00,$500.00,0,$500.00,0.20,$600.00,1,48,"2",2009-04-18 0:00:00,,
549,181,1,2008-06-07 0:00:00,2008-06-09 0:00:00,$500.00,87,$412.75,0.20,$600.00,1,48,"2",2009-08-30 0:00:00,,
550,173,1,2008-06-28 0:00:00,2008-06-30 0:00:00,$500.00,0,$500.00,0.20,$600.00,1,48,"2",2010-01-01 0:00:00,"Incobrable 2009",
551,174,1,2008-06-28 0:00:00,2008-06-30 0:00:00,$500.00,0,$500.00,0.20,$600.00,1,48,"2",2010-01-01 0:00:00,"Incobrable 2009 (error nuestro)",
552,175,1,2008-06-28 0:00:00,2008-06-30 0:00:00,$500.00,0,$500.00,0.20,$600.00,1,48,"2",,,
553,156,2,2008-09-13 0:00:00,2008-09-15 0:00:00,$900.00,0,$900.00,0.20,$1080.00,9,48,"3",2009-09-15 0:00:00,,
554,151,43,2008-09-20 0:00:00,2008-09-22 0:00:00,$900.00,0,$900.00,0.20,$1080.00,9,48,"4",2009-09-12 0:00:00,,
556,166,1,2008-10-04 0:00:00,2008-10-06 0:00:00,$600.00,0,$600.00,0.20,$720.00,1,48,"3",2009-08-22 0:00:00,,
559,164,1,2008-10-18 0:00:00,2008-10-20 0:00:00,$680.00,0,$680.00,0.20,$816.00,1,48,"3",2009-01-17 0:00:00,"Incobrable 2008",
560,283,1,2008-11-01 0:00:00,2008-11-03 0:00:00,$450.00,0,$450.00,0.16,$523.13,1,39,"1",2009-09-05 0:00:00,"Preguntar Nombre y correguir apellido",
561,284,1,2008-11-01 0:00:00,2008-11-03 0:00:00,$485.00,0,$485.00,0.16,$563.81,1,39,"1",2009-07-11 0:00:00,,
562,285,1,2008-11-01 0:00:00,2008-11-03 0:00:00,$500.00,0,$500.00,0.16,$581.25,1,39,"1",2009-07-25 0:00:00,,
563,286,1,2008-11-01 0:00:00,2008-11-03 0:00:00,$500.00,0,$500.00,0.16,$581.25,1,39,"1",2009-07-11 0:00:00,,
565,155,25,2008-11-08 0:00:00,2008-11-10 0:00:00,$600.00,0,$600.00,0.20,$720.00,1,48,"3",,,
566,103,1,2008-05-31 0:00:00,2008-06-02 0:00:00,$500.00,0,$500.00,0.20,$600.00,1,48,"3",2009-04-25 0:00:00,,
568,100,1,2008-11-15 0:00:00,2008-11-17 0:00:00,$720.00,0,$720.00,0.20,$864.00,1,48,"4",2009-10-24 0:00:00,,
569,98,8,2008-11-15 0:00:00,2008-11-17 0:00:00,$1115.00,146,$969.00,0.20,$1338.00,1,48,"4",2009-12-31 0:00:00,"Incobrable (se fue del barrio)",
570,43,1,2008-12-06 0:00:00,2008-12-08 0:00:00,$1500.00,247,$1253.00,0.20,$1800.00,1,48,"10",2009-10-31 0:00:00,,
571,293,18,2008-12-06 0:00:00,2008-12-08 0:00:00,$319.00,0,$319.00,0.16,$370.84,1,39,"1",2009-09-12 0:00:00,,
572,294,18,2008-12-06 0:00:00,2008-12-08 0:00:00,$405.00,0,$405.00,0.16,$470.81,1,39,"1",2009-10-24 0:00:00,,
574,295,5,2008-12-06 0:00:00,2008-12-08 0:00:00,$500.00,0,$500.00,0.16,$581.25,1,39,"1",2009-09-19 0:00:00,,
575,296,5,2008-12-06 0:00:00,2008-12-08 0:00:00,$500.00,0,$500.00,0.16,$581.25,1,39,"1",2009-09-12 0:00:00,,
576,297,18,2008-12-06 0:00:00,2008-12-08 0:00:00,$250.00,0,$250.00,0.16,$290.63,1,39,"1",2009-06-27 0:00:00,,
577,141,1,2008-12-20 0:00:00,2008-12-22 0:00:00,$388.00,20,$368.00,0.20,$465.60,1,48,"2",2010-03-20 0:00:00,,
579,161,1,2008-12-13 0:00:00,2008-12-15 0:00:00,$200.00,388,$200.00,0.16,$620.00,1,39,"3",2009-09-05 0:00:00,"Se trata de un crédito excepcional, se refinancian $387,50 del Créd. de Martha, y se agregan $200 a 16,25% interés, todo a 39 cuotas.",
580,298,1,2009-01-17 0:00:00,2009-01-19 0:00:00,$500.00,0,$500.00,0.16,$581.25,1,39,"1",2009-01-01 0:00:00,"Incobrable 2009",
581,299,1,2009-01-17 0:00:00,2009-01-19 0:00:00,$400.00,0,$400.00,0.16,$465.00,1,39,"1",2010-01-01 0:00:00,"Incobrable 2009",
582,300,1,2009-01-17 0:00:00,2009-01-19 0:00:00,$500.00,0,$500.00,0.16,$581.25,1,39,"1",2010-01-01 0:00:00,"Incobrable 2009",
583,301,1,2009-01-17 0:00:00,2009-01-19 0:00:00,$500.00,0,$500.00,0.16,$581.25,1,39,"1",,,
584,170,1,2009-01-24 0:00:00,2009-01-26 0:00:00,$500.00,0,$500.00,0.03,$515.00,10,24,"3",2009-07-18 0:00:00,,
586,152,5,2008-03-03 0:00:00,2008-03-17 0:00:00,$640.00,0,$640.00,0.20,$768.00,7,48,"3",2009-02-07 0:00:00,,
587,169,18,2009-02-07 0:00:00,2009-02-09 0:00:00,$800.00,0,$800.00,0.06,$848.00,10,48,"3",2009-12-12 0:00:00,,
588,77,13,2009-02-07 0:00:00,2009-02-09 0:00:00,$1200.00,140,$1060.00,0.20,$1440.00,1,48,"6",2010-01-23 0:00:00,,
589,41,1,2009-02-28 0:00:00,2009-03-02 0:00:00,$2000.00,0,$2000.00,0.20,$2400.00,1,48,"11",2010-10-10 0:00:00,,
590,66,18,2009-03-14 0:00:00,2009-03-16 0:00:00,$1000.00,12,$987.60,0.20,$1200.00,1,48,"7",2010-04-17 0:00:00,,
592,60,18,2009-02-14 0:00:00,2009-02-16 0:00:00,$700.00,0,$700.00,0.20,$840.00,1,48,"6",2010-01-23 0:00:00,,
594,260,1,2009-03-14 0:00:00,2009-03-16 0:00:00,$550.00,0,$550.00,0.04,$576.79,10,39,"2",2010-10-09 0:00:00,,
595,261,1,2009-03-14 0:00:00,2009-03-16 0:00:00,$550.00,67,$550.00,0.04,$576.79,10,39,"2",2009-12-12 0:00:00,,
596,262,1,2009-03-14 0:00:00,2009-03-16 0:00:00,$550.00,47,$550.00,0.04,$576.79,10,39,"2",,,
597,142,1,2009-03-28 0:00:00,2009-03-30 0:00:00,$700.00,31,$700.00,0.06,$742.00,10,48,"3",2010-01-16 0:00:00,,
598,146,6,2009-04-11 0:00:00,2009-04-13 0:00:00,$2000.00,50,$1950.00,0.20,$2400.00,1,48,"11",2010-04-10 0:00:00,,
599,179,18,2009-04-04 0:00:00,2009-04-06 0:00:00,$600.00,0,$600.00,0.06,$636.00,10,48,"4",2009-12-05 0:00:00,,
621,62,1,2009-05-30 0:00:00,2009-06-01 0:00:00,$740.00,50,$690.00,0.20,$888.00,1,48,"7",2010-03-27 0:00:00,,
622,254,8,2009-04-18 0:00:00,2009-04-20 0:00:00,$500.00,0,$500.00,0.04,$524.35,10,39,"2",2010-02-20 0:00:00,,
625,252,1,2009-04-18 0:00:00,2009-04-20 0:00:00,$500.00,41,$459.00,0.04,$524.35,10,39,"2",2010-01-30 0:00:00,,
626,253,5,2009-04-18 0:00:00,2009-04-20 0:00:00,$500.00,0,$500.00,0.04,$524.35,10,39,"2",2010-01-23 0:00:00,,
627,110,19,2009-04-25 0:00:00,2009-04-27 0:00:00,$600.00,0,$600.00,0.06,$636.00,10,48,"4",2010-04-24 0:00:00,,
628,39,9,2009-04-25 0:00:00,2009-04-27 0:00:00,$900.00,0,$900.00,0.20,$1080.00,1,48,"8",2010-02-27 0:00:00,,
629,255,1,2009-05-02 0:00:00,2009-05-04 0:00:00,$500.00,0,$500.00,0.04,$524.35,10,39,"2",2009-01-30 0:00:00,,
630,91,1,2009-05-02 0:00:00,2009-05-04 0:00:00,$1100.00,0,$1100.00,0.20,$1320.00,9,48,"6",2009-12-12 0:00:00,,
631,256,1,2009-04-18 0:00:00,2009-04-20 0:00:00,$500.00,0,$500.00,0.04,$524.35,10,39,"2",,,
642,103,16,2009-05-16 0:00:00,2009-05-18 0:00:00,$548.00,0,$548.00,0.06,$580.88,10,48,"4",2009-08-15 0:00:00,,
644,303,1,2009-05-23 0:00:00,2009-05-25 0:00:00,$500.00,0,$500.00,0.04,$524.35,10,39,"1",2010-02-27 0:00:00,,
645,304,1,2009-05-23 0:00:00,2009-05-25 0:00:00,$500.00,0,$500.00,0.04,$524.35,10,39,"1",2010-02-20 0:00:00,,
646,305,1,2009-05-23 0:00:00,2009-05-25 0:00:00,$450.00,0,$450.00,0.04,$471.92,10,39,"1",,,
647,306,1,2009-05-23 0:00:00,2009-05-25 0:00:00,$500.00,0,$500.00,0.04,$524.35,10,39,"1",2010-03-06 0:00:00,,
648,307,1,2009-05-23 0:00:00,2009-05-25 0:00:00,$500.00,0,$500.00,0.04,$524.35,10,39,"1",2010-02-27 0:00:00,,
649,309,2,2009-05-02 0:00:00,2009-05-04 0:00:00,$800.00,0,$800.00,0.20,$960.00,1,48,"8",2010-04-10 0:00:00,,
650,182,7,2009-05-23 0:00:00,2009-05-25 0:00:00,$700.00,12,$700.00,0.06,$742.00,10,48,"3",2010-05-22 0:00:00,,
651,168,36,2009-06-06 0:00:00,2009-06-08 0:00:00,$600.00,0,$600.00,0.06,$636.00,10,48,"3",2010-05-22 0:00:00,,
652,101,27,2009-05-23 0:00:00,2009-05-25 0:00:00,$940.00,94,$846.00,0.20,$1128.00,1,48,"5",2010-03-13 0:00:00,,
653,310,25,2009-06-13 0:00:00,2009-06-15 0:00:00,$437.00,0,$437.00,0.04,$458.28,10,39,"1",,,
654,311,25,2009-06-13 0:00:00,2009-06-15 0:00:00,$351.00,0,$351.00,0.04,$368.09,10,39,"1",2010-02-20 0:00:00,,
655,312,25,2009-06-13 0:00:00,2009-06-15 0:00:00,$500.00,0,$500.00,0.04,$524.35,10,39,"1",2010-02-20 0:00:00,"cancelar saldo",
656,313,33,2009-06-13 0:00:00,2009-06-15 0:00:00,$457.00,0,$457.00,0.04,$479.26,10,39,"1",2010-02-20 0:00:00,"cancelar el saldo",
657,314,31,2009-06-13 0:00:00,2009-06-15 0:00:00,$395.00,0,$395.00,0.04,$414.24,10,39,"1",2010-02-20 0:00:00,,
659,139,2,2009-06-20 0:00:00,2009-06-22 0:00:00,$400.00,0,$400.00,0.03,$412.00,10,24,"3",2009-11-28 0:00:00,,
660,86,25,2009-06-20 0:00:00,2009-06-22 0:00:00,$800.00,5,$750.00,0.06,$848.00,10,48,"6",2010-04-24 0:00:00,,
661,315,31,2009-06-27 0:00:00,2009-06-29 0:00:00,$500.00,0,$500.00,0.04,$524.35,10,39,"1",,,
662,316,16,2009-06-27 0:00:00,2009-06-29 0:00:00,$500.00,0,$500.00,0.04,$524.35,10,39,"1",,,
663,317,26,2009-06-27 0:00:00,2009-06-29 0:00:00,$500.00,0,$500.00,0.04,$524.35,10,39,"1",,,
664,318,4,2009-06-27 0:00:00,2009-06-29 0:00:00,$500.00,0,$500.00,0.04,$524.35,10,39,"1",2009-12-31 0:00:00,"Incobrable 2009",
665,319,21,2009-06-27 0:00:00,2009-06-29 0:00:00,$500.00,0,$500.00,0.04,$524.35,10,39,"1",2009-12-31 0:00:00,"Incobrable 2009",
667,266,17,2009-06-27 0:00:00,2009-06-29 0:00:00,$800.00,0,$800.00,0.06,$848.00,10,48,"4",,,
668,320,13,2009-07-11 0:00:00,2009-07-13 0:00:00,$500.00,0,$500.00,0.04,$524.35,10,39,"1",2010-03-20 0:00:00,,
670,321,2,2009-07-04 0:00:00,2009-07-06 0:00:00,$493.00,0,$493.00,0.04,$517.01,10,39,"1",2009-12-05 0:00:00,,
671,322,19,2009-07-04 0:00:00,2009-07-06 0:00:00,$450.00,0,$450.00,0.04,$471.92,10,39,"1",,,
672,323,21,2009-07-11 0:00:00,2009-07-13 0:00:00,$500.00,0,$500.00,0.04,$524.35,10,39,"1",2010-04-10 0:00:00,,
673,324,12,2009-07-04 0:00:00,2009-07-06 0:00:00,$500.00,0,$500.00,0.04,$524.35,10,39,"1",2010-02-27 0:00:00,,
674,272,33,2009-07-04 0:00:00,2009-07-06 0:00:00,$550.00,0,$550.00,0.04,$576.79,10,39,"2",2010-02-13 0:00:00,,
676,270,44,2009-07-04 0:00:00,2009-07-06 0:00:00,$485.00,0,$485.00,0.04,$508.62,10,39,"2",2010-04-10 0:00:00,,
677,269,5,2009-07-04 0:00:00,2009-07-06 0:00:00,$545.00,0,$545.00,0.04,$571.54,10,39,"2",2010-02-13 0:00:00,,
678,34,33,2009-06-13 0:00:00,2009-06-15 0:00:00,$638.00,0,$638.00,0.06,$676.28,10,48,"5",2009-12-05 0:00:00,,
679,284,25,2009-07-18 0:00:00,2009-07-20 0:00:00,$650.00,77,$573.00,0.06,$689.00,10,48,"2",,,
680,286,25,2009-07-18 0:00:00,2009-07-20 0:00:00,$600.00,58,$514.75,0.06,$636.00,10,48,"2",,,
681,271,46,2009-08-01 0:00:00,2009-08-03 0:00:00,$400.00,0,$400.00,0.04,$419.48,10,39,"2",2010-05-01 0:00:00,,
682,49,25,2009-08-01 0:00:00,2009-08-03 0:00:00,$2000.00,200,$1800.00,0.20,$2400.00,9,48,"11",2010-03-06 0:00:00,,
683,285,2,2009-08-01 0:00:00,2009-08-03 0:00:00,$550.00,20,$530.00,0.04,$576.79,10,39,"2",2010-05-01 0:00:00,,
684,281,3,2009-08-15 0:00:00,2009-08-17 0:00:00,$550.00,0,$550.00,0.04,$576.79,10,39,"2",2010-05-15 0:00:00,,
685,37,17,2009-08-15 0:00:00,2009-08-17 0:00:00,$2000.00,0,$2000.00,0.06,$2120.00,10,48,"12",2010-05-08 0:00:00,,
686,50,18,2009-08-15 0:00:00,2009-08-17 0:00:00,$1400.00,200,$1200.00,0.06,$1484.00,10,48,"9",,,
687,59,25,2009-08-15 0:00:00,2009-08-17 0:00:00,$2000.00,210,$1790.00,0.06,$2120.00,10,48,"9",,,
688,136,4,2009-08-15 0:00:00,2009-08-17 0:00:00,$364.00,0,$364.00,0.06,$385.84,10,48,"3",,,
689,325,21,2009-08-15 0:00:00,2009-08-17 0:00:00,$500.00,0,$500.00,0.04,$524.35,10,39,"1",2010-05-22 0:00:00,"Incobrable 2010 (pagarón $364 sus amigas)",
690,326,25,2009-08-15 0:00:00,2009-08-17 0:00:00,$500.00,0,$500.00,0.04,$524.35,10,39,"1",2010-05-22 0:00:00,,
691,327,31,2009-08-15 0:00:00,2009-08-17 0:00:00,$500.00,0,$500.00,0.04,$524.35,10,39,"1",2010-05-15 0:00:00,,
692,328,26,2009-08-15 0:00:00,2009-08-17 0:00:00,$415.00,0,$415.00,0.04,$435.21,10,39,"1",2010-05-15 0:00:00,,
693,329,21,2009-08-15 0:00:00,2009-08-17 0:00:00,$500.00,0,$500.00,0.04,$524.35,10,39,"1",2010-05-22 0:00:00,,
695,330,1,2009-08-22 0:00:00,2009-08-24 0:00:00,$500.00,0,$500.00,0.04,$524.35,10,39,"1",,,
696,331,1,2009-08-22 0:00:00,2009-08-24 0:00:00,$500.00,0,$500.00,0.04,$524.35,10,39,"1",,,
697,332,1,2009-08-22 0:00:00,2009-08-24 0:00:00,$490.00,0,$490.00,0.04,$513.86,10,39,"1",,,
698,333,1,2009-08-22 0:00:00,2009-08-24 0:00:00,$500.00,0,$500.00,0.04,$524.35,10,39,"1",,,
699,334,1,2009-08-22 0:00:00,2009-08-24 0:00:00,$495.00,0,$495.00,0.04,$519.11,10,39,"1",,,
700,103,16,2009-08-22 0:00:00,2009-08-24 0:00:00,$659.00,459,$200.00,0.06,$698.54,10,48,"5",,"credito especial",
701,156,12,2009-08-22 0:00:00,2009-08-24 0:00:00,$1020.00,9,$1011.00,0.06,$1081.20,10,48,"4",,,
702,280,21,2009-08-15 0:00:00,2009-08-17 0:00:00,$550.00,0,$550.00,0.04,$576.79,10,39,"2",2010-05-15 0:00:00,,
703,166,2,2009-08-29 0:00:00,2009-08-31 0:00:00,$636.00,0,$636.00,0.06,$674.16,10,48,"4",,,
